,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Account Key,Account Name,  Site Key,  Site Name,  Address Line 1,  Address Line 2,  City,  PostCode,Contract Detail Number,Location DESC,Container Container Code,Container DESC,Bin Size,EWC Code,EWC Product Group,Conveyance Note Number,Mode DESC,Serviced,Total Costs,Raw Total Weight (Tonnes),Recycling,Costs,General Waste (RDF),Costs,Food,Costs,Glass,Costs,Baled Card,Costs,Containers Quantity
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*442968,RECYCLING TRADE WASTE,10/12/2015 00:00:00,£11.08,0.030,0.030,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*445768,RECYCLING TRADE WASTE,11/12/2015 00:00:00,£11.08,0.060,0.060,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*448017,RECYCLING TRADE WASTE,14/12/2015 00:00:00,£11.08,0.038,0.038,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*450042,RECYCLING TRADE WASTE,15/12/2015 00:00:00,£11.08,0.028,0.028,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*452318,RECYCLING TRADE WASTE,16/12/2015 00:00:00,£11.08,0.018,0.018,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*453546,RECYCLING TRADE WASTE,17/12/2015 00:00:00,£11.08,0.020,0.020,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*454586,RECYCLING TRADE WASTE,19/12/2015 00:00:00,£5.54,0.013,0.013,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*456790,RECYCLING TRADE WASTE,18/12/2015 00:00:00,£16.62,0.030,0.030,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*459973,RECYCLING TRADE WASTE,21/12/2015 00:00:00,£11.08,0.040,0.040,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*461830,RECYCLING TRADE WASTE,22/12/2015 00:00:00,£5.54,0.013,0.013,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*463894,RECYCLING TRADE WASTE,23/12/2015 00:00:00,£5.54,0.010,0.010,£5.54,,,,,,,,,1
